,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
817,3135,Kölln Knusper Müsli Honig-Nuss,2.99,100 Gramm,Packung 600 Gramm,edeka,0.4980000000000001,2524,2.99,100 Gramm,Packung 600 Gramm,rewe,0.4980000000000001
818,3136,Kölln Müsli Schoko 30% weniger Zucker,2.99,100 Gramm,Packung 600 Gramm,edeka,0.4980000000000001,2526,2.99,100 Gramm,Packung 600 Gramm,rewe,0.4980000000000001
819,3137,Seitenbacher Müsli 030 Frühstücks-Müsli,3.69,100 Gramm,Beutel 1000 Gramm,edeka,0.369,2528,3.79,100 Gramm,Beutel 1000 Gramm,rewe,0.379
820,3138,Seitenbacher Müsli 054 Confiserie,4.29,100 Gramm,Beutel 750 Gramm,edeka,0.5720000000000001,2527,4.59,100 Gramm,Beutel 750 Gramm,rewe,0.612
821,3139,Weight Watchers ® 11 Früchte Müsli,3.29,100 Gramm,Packung 480 Gramm,edeka,0.6849999999999999,2401,2.99,100 Gramm,Packung 480 Gramm,rewe,0.623
822,3140,Weight Watchers ® Schoko Müsli,3.29,100 Gramm,Packung 480 Gramm,edeka,0.6849999999999999,2402,2.99,100 Gramm,Packung 480 Gramm,rewe,0.623
823,3144,bio zentrale Akazienhonig,5.29,100 Gramm,Flasche Kunststoff 350 Gramm,edeka,1.511,625,5.59,100 Gramm,Flasche Kunststoff 350 Gramm,rewe,1.597
824,3145,bio zentrale Waldhonig,5.29,100 Gramm,Flasche Kunststoff 350 Gramm,edeka,1.511,624,5.49,100 Gramm,Flasche Kunststoff 350 Gramm,rewe,1.569
825,3146,Langnese Flotte Biene Obst Blütenhonig,2.89,100 Gramm,Spenderflasche 250 Gramm,edeka,1.156,2801,2.49,100 Gramm,Spenderflasche 250 Gramm,rewe,0.996
826,3148,Schwartau Schoko Mac,2.09,100 Gramm,Glas 400 Gramm,edeka,0.523,1892,1.89,100 Gramm,Glas 400 Gramm,rewe,0.473
827,3149,"Bärenmarke Die haltbare Alpenmilch 1,8% Fettgehalt",0.95,100 ml,Getränkekarton 1000 ML,edeka,0.095,1936,1.09,100 ml,Getränkekarton 1000 ML,rewe,0.109
828,3150,"Berchtesgadener Land Haltbare Bergbauern-Milch 1,5 % Fett",0.99,100 ml,Getränkekarton 1 L,edeka,0.099,2852,0.99,100 ml,Getränkekarton 1 L,rewe,0.099
829,3152,Dr. Oetker Pizza Teig Italienischer Art,1.39,100 Gramm,Packung 350 Gramm,edeka,0.4,2131,1.75,100 Gramm,Packung 320 Gramm,rewe,0.55
830,3170,Danone Actimel Erdbeere,1.69,100 Gramm,Flasche Kunststoff 100 Gramm,edeka,1.69,501,1.0,100 Gramm,Packung 400 Gramm,rewe,0.25
831,3200,"Bauer Der grosse Bauer Diät Kirsche, 3,5 % Fett",0.59,100 Gramm,Becher 250 Gramm,edeka,0.24,1879,1.69,100 Gramm,Packung 400 Gramm,rewe,0.423
832,3214,Ehrmann Almighurt Stracciatella,1.09,100 Gramm,Glas 500 Gramm,edeka,0.21800000000000005,1950,1.39,100 Gramm,Glas 500 Gramm,rewe,0.278
833,3221,Weihenstephan Rahmjoghurt cremig-mild Bourbon Vanille,0.59,100 Gramm,Becher 150 Gramm,edeka,0.39,1951,0.65,100 Gramm,Becher 150 Gramm,rewe,0.43
834,3233,"Danone Activia Cerealien 0.1% Fett, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,edeka,0.433,2316,1.99,100 Gramm,Packung 460 Gramm,rewe,0.433
835,3261,"Rügener Badejunge Camembert Der Sahnige, 60% Fett",1.39,100 Gramm,Packung 150 Gramm,edeka,0.93,2080,1.11,100 Gramm,Packung 150 Gramm,rewe,0.74
836,3272,Becel Omega 3 Pflanzenöl,2.69,100 ml,Flasche Glas 500 ML,edeka,0.5379999999999999,2598,2.75,100 ml,Flasche Glas 500 ML,rewe,0.55
837,3273,Du Darfst Geflügelsalat,1.59,100 Gramm,Schale 200 Gramm,edeka,0.8,2049,1.69,100 Gramm,Schale 200 Gramm,rewe,0.85
838,3278,Dittmann Sardellenfilets in Salz,2.29,100 ml,Glas 53 ML,edeka,4.32,2089,2.29,100 ml,Glas 53 ML,rewe,4.32
839,3280,Nadler Fleischsalat klassisch mit Salatcreme,1.59,100 Gramm,Becher 400 Gramm,edeka,0.4,1780,1.79,100 Gramm,Becher 400 Gramm,rewe,0.45
840,3287,"Costa Lachsfilet Salmo Salar, 2 Stück",4.49,100 Gramm,Packung 250 Gramm,edeka,1.8,2362,4.85,100 Gramm,Packung 250 Gramm,rewe,1.94
841,3296,Iglo Rahm-Blattspinat,1.29,100 Gramm,Packung 300  Gramm,edeka,0.43,2547,1.39,100 Gramm,Packung 300  Gramm,rewe,0.463
842,3310,Dr. Oetker Ristorante Pizza Calzone Speciale,1.99,100 Gramm,Packung 290 Gramm,edeka,0.69,2077,2.69,100 Gramm,Packung 290 Gramm,rewe,0.93
843,3312,Dr. Oetker Ristorante Pizza Prosciutto,1.99,100 Gramm,Packung 330 Gramm,edeka,0.603,2536,2.69,100 Gramm,Packung 330 Gramm,rewe,0.8150000000000001
844,3313,Dr. Oetker Ristorante Pizza Spinaci,1.99,100 Gramm,Packung 390 Gramm,edeka,0.51,2078,2.69,100 Gramm,Packung 390 Gramm,rewe,0.69
845,3314,Dr. Oetker Ristorante Pizza Calabrese Salame,1.99,100 Gramm,Packung 330 Gramm,edeka,0.6,2373,2.39,100 Gramm,Packung 330 Gramm,rewe,0.72
