,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
77,1262,Breffod Kaninchenkeulen aus Bodenhaltung,3.99,100 Gramm,Packung 500 Gramm,aldi-nord,0.7979999999999999,35,9.99,100 Gramm,Packung 1000 Gramm,kaufland,0.9990000000000001
78,1266,Zerbster Original Schweinskopfsülze,1.29,100 Gramm,Packung 375 Gramm,aldi-nord,0.344,2571,1.79,100 Gramm,Glas 400  Gramm,kaufland,0.4480000000000001
79,1377,Roggenkrüstchen,0.25,Preis pro Stück, 1 Stück,aldi-nord,0.25,4136,0.15,Preis pro Stück, 1 Stück,kaufland,0.15
80,1481,Gutes aus der Bäckerei Berliner Pfannkuchen 6 Stück,1.79,100 Gramm,Packung 400 Gramm,aldi-nord,0.4480000000000001,2224,2.29,100 Gramm,Dose 280 Gramm,kaufland,0.82
81,1483,Trauben hell kernlos,1.19,100 Gramm,Schale 500 Gramm,aldi-nord,0.23800000000000002,3170,1.99,100 Gramm,Schale 500 Gramm,kaufland,0.39799999999999996
82,1485,Halloren Von Herzen Sahne-Cacao,1.99,100 Gramm,Packung 160 Gramm,aldi-nord,1.24,2037,3.99,100 Gramm,Dose 200 Gramm,kaufland,2.0
83,1487,Blumenkohl 1 Kopf,1.95,100 Gramm,Packung 500 Gramm,aldi-nord,0.39,2207,1.45,Preis pro Stück, 1 Stück,kaufland,1.45
84,1490,Speisekartoffeln Deutschland vorwiegend festkochend,1.19,100 ml,,aldi-nord,0.0,3781,2.99,100 Gramm,"Netz 2,5 kg",kaufland,0.12
85,1724,Sternburg Export 20-er,4.29,100 ml,Flasche Glas 0.7 L,aldi-nord,0.613,4423,7.2,100 ml,Kasten 10 L,kaufland,0.07200000000000001
86,1751,Breffod Kaninchen aus Bodenhaltung,7.49,100 Gramm,Packung 1150 Gramm,aldi-nord,0.6509999999999999,5427,6.11,100 Gramm,Packung 1150 Gramm,kaufland,0.5309999999999999
87,1759,Rondo Melange,1.89,100 Gramm,Packung 200 Gramm,aldi-nord,0.95,4478,3.49,100 Gramm,Packung 500 Gramm,kaufland,0.6980000000000001
