,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
75,2574,Dr. Oetker Paradies Creme Vanille Geschmack,0.85,100 Gramm,Packung 63 Gramm,rewe,1.35,713,0.89,100 Gramm,Packung 63 Gramm,aldi-nord,1.41
76,2628,Haribo Lakritz Konfekt,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48,720,1.99,100 Gramm,Beutel 500 Gramm,aldi-nord,0.4
77,2632,Balisto Korn Mix,1.99,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",rewe,1.2,718,1.79,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",aldi-nord,1.08
78,2718,Dr. Oetker Vitalis Knusper Schoko,2.22,100 Gramm,Packung 600 Gramm,rewe,0.37,711,2.79,100 Gramm,Packung 600 Gramm,aldi-nord,0.465
79,2790,Weihenstephan Frischer Fruchtquark Vanille,1.89,100 Gramm,Becher 500 Gramm,rewe,0.37799999999999995,705,1.39,100 Gramm,Becher 500 Gramm,aldi-nord,0.278
80,2811,Doppelbrötchen,0.29,100 Gramm, 1 Stück,rewe,0.0,1375,0.25,Preis pro Stück, 1 Stück,aldi-nord,0.25
81,2865,Storck Merci Finest Selection Grosse Vielfalt,1.99,100 Gramm,Packung 250  Gramm,rewe,0.8,485,2.39,100 Gramm,Packung 200 Gramm,aldi-nord,1.2
82,2873,Ferrero Giotto Haselnuss Gebäckspezialität,15.08,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",rewe,9.74,1045,2.69,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",aldi-nord,1.74
83,2875,Duplo,3.49,100 Gramm,"Packung 327 Gramm, 18 x 18g",rewe,1.07,1046,1.99,100 Gramm,"Packung 180 Gramm, 10 x 18g",aldi-nord,1.11
84,3062,Storck Toffifee,0.95,100 Gramm,"Packung 125  Gramm, 15 Stück",rewe,0.76,1044,2.69,100 Gramm,"Packung 250 Gramm, 2 x 125 Gramm",aldi-nord,1.08
85,3219,Zitronen frisch,0.59,100 Gramm,Netz 500 Gramm,rewe,0.11800000000000001,1767,1.09,Preis pro Stück, 1 Stück,aldi-nord,1.09
86,3393,Schneekoppe Apfelessig klar,1.69,100 ml,Flasche Glas 750 ML,rewe,0.225,1038,1.25,100 ml,Flasche Glas 750 ML,aldi-nord,0.16699999999999998
87,3420,Sternburg Export 20-er,3.99,100 ml,"Kasten 11 x 0,5 L",rewe,0.073,1724,4.29,100 ml,Flasche Glas 0.7 L,aldi-nord,0.613
88,3427,Wilhelm Brandenburg Kalbschnitzel aus der Oberschale,13.49,100 ml,"Kasten 4 L, 8 x 0,5L",rewe,0.337,1758,3.29,100 Gramm,Packung 100 Gramm,aldi-nord,3.29
89,3815,Heidelbeeren frisch,1.0,100 Gramm,Schale 200 Gramm,rewe,0.5,1765,0.22,Preis pro Stück,,aldi-nord,0.22
90,3818,Ben & Jerrys Ice Cream Cookie Dough,4.99,100 ml,Becher 500 ML,rewe,0.998,1333,4.99,100 ml,Becher 500 ML,aldi-nord,0.998
91,3822,Storck Merci Finest Selection Helle Vielfalt,1.99,100 Gramm,Packung 250 Gramm,rewe,0.8,886,1.99,100 Gramm,Packung 400 Gramm,aldi-nord,0.4980000000000001
92,3823,Storck Merci Finest Selection Herbe Vielfalt,1.99,100 Gramm,Packung 250 Gramm,rewe,0.8,885,5.99,100 Gramm,Packung 200 Gramm,aldi-nord,3.0
93,3828,Rotkäppchen Sekt Rose trocken,25.14,100 ml,"Karton 4.5 L, 6 x 750 ml",rewe,0.5589999999999999,1335,3.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.532
94,3873,Orangen,1.22,100 Gramm,Netz 2 KG,rewe,0.061,1770,0.69,100 Gramm,Schale 600 Gramm,aldi-nord,0.115
95,4013,Ananas frisch,0.88,Preis pro Stück, 1 Stück,rewe,0.88,1768,1.89,100 Gramm,,aldi-nord,0.18899999999999997
96,4221,"Thüringer Land Frische Fitmilch 1,5% Fett",1.09,100 ml,Getränkekarton 1 L,rewe,0.109,1772,1.49,100 Gramm,Packung 500 Gramm,aldi-nord,0.298
97,4289,Ferrero Küsschen weiß,2.65,100 Gramm,"Packung 178 Gramm, 20 Stück",rewe,1.49,1336,2.99,100 Gramm,"Packung 178 Gramm, 20 Stück",aldi-nord,1.68
98,4502,Suppengrün,0.79,100 Gramm,Schale 500 Gramm,rewe,0.158,1771,0.99,100 ml,Getränkekarton 1 L,aldi-nord,0.099
99,4506,"Ami Hafermast Gänsebrust mit Knochen A, bratfertig gefroren",5.99,100 Gramm,Folie 1100 Gramm,rewe,0.545,1256,6.74,100 Gramm,Folie 900 Gramm,aldi-nord,0.7490000000000001
100,4530,Himbeeren frisch,1.49,100 Gramm,Schale 125 Gramm,rewe,1.19,1764,1.55,100 Gramm,Schale 200 Gramm,aldi-nord,0.78
101,5693,Weltmeisterbrötchen,0.29,Preis pro Stück, 1 Stück,rewe,0.29,2887,2.99,100 Gramm,Dose 700 Gramm,aldi-nord,0.427
102,5739,Ben & Jerrys Ice Cream Half Baked,4.99,100 ml,Becher 500 ML,rewe,0.998,2173,4.99,100 ml,Becher 500 ML,aldi-nord,0.998
103,6188,Buttercroissant,0.39,Preis pro Stück,1 Stück lose,rewe,0.39,1286,0.39,Preis pro Stück, 1 Stück,aldi-nord,0.39
