,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
1337,4618,Buitoni Pesto Basilico,1.89,100 ml,Glas 150 ML,rewe,1.26,6331,1.99,100 ml,Glas 150 ML,edeka,1.33
1338,4620,Seeberger Chia Samen,3.99,100 Gramm,Beutel 250 Gramm,rewe,1.6,4185,4.49,100 Gramm,Beutel 250 Gramm,edeka,1.8
1339,4765,"Bernard Matthews Puten Filetstreifen gebraten, 5% Fett",1.49,100 Gramm,Packung 125 Gramm,rewe,1.19,7123,1.99,100 Gramm,Packung 125 Gramm,edeka,1.59
1340,4766,Laru Schweineschmalz,0.85,100 Gramm,Packung 250 Gramm,rewe,0.34,7143,0.35,100 Gramm,Becher 125 Gramm,edeka,0.28
1341,4796,REWE Beste Wahl Kühlfrische Orange direkt gepresst,1.49,100 ml,Getränkekarton 1 L,rewe,0.149,7961,1.49,100 ml,Getränkekarton 1 L,edeka,0.149
1342,4798,Chio  Dip! Hot Cheese,1.99,100 ml,Glas 200 ML,rewe,1.0,7096,1.99,100 ml,Glas 200 ML,edeka,1.0
1343,4800,Chio Dip ! Hot Salsa,1.99,100 ml,Glas 200 ML,rewe,1.0,7095,1.99,100 ml,Glas 200 ML,edeka,1.0
1344,4807,Oldesloer Weizenkorn,1.59,100 ml,Flasche Glas 0.1 L,rewe,1.59,7135,4.99,100 ml,Flasche Glas 700 ML,edeka,0.713
1345,4811,"Wiesenhof Bruzzler Samba Brazil, 5 x 80 g",2.79,100 Gramm,Packung 400 Gramm,rewe,0.7,7267,3.49,100 Gramm,Packung 400 Gramm,edeka,0.87
1346,4813,Häagen Dazs Macadamia Nut Brittle,4.99,100 ml,Becher 500 ML,rewe,0.998,7287,5.49,100 ml,Becher 500 ML,edeka,1.0979999999999999
1347,4831,Bononi Vital Drink Roter Mehrfruchtnektar,1.99,100 ml,Flasche Kunststoff 2500 ML,rewe,0.08,7233,1.99,100 ml,Flasche Kunststoff 2500 ML,edeka,0.08
1348,4834,Gutfried Putenbrust Natur,1.49,100 Gramm,Packung 100 Gramm,rewe,1.49,7276,1.59,100 Gramm,Packung 100 Gramm,edeka,1.59
1349,4842,Valbrie Tradition 60 % Fett,1.99,100 Gramm,Packung 200 Gramm,rewe,1.0,7093,2.29,100 Gramm,Packung 200 Gramm,edeka,1.15
1350,4845,Bio Gourmet Tomatenmark doppelt konzentriert,1.69,100 Gramm,Tube 200 Gramm,rewe,0.85,7083,1.69,100 Gramm,Tube 200 Gramm,edeka,0.85
1351,4846,St. Mang Romadur leicht 9% Fett absolut,1.25,100 Gramm,Packung 100 Gramm,rewe,1.25,7259,1.29,100 Gramm,Packung 100 Gramm,edeka,1.29
1352,4851,"Milram Schmand pur,  24% Fett",0.89,100 Gramm,Becher 250 Gramm,rewe,0.36,7099,0.99,100 Gramm,Becher 250 Gramm,edeka,0.4
1353,4854,Kelloggs Rice Krispies,2.85,100 Gramm,Packung 375 Gramm,rewe,0.76,7152,2.79,100 Gramm,Packung 375 Gramm,edeka,0.7440000000000001
1354,4865,Tekrum Florentiner Zartbitter,1.75,100 Gramm,Packung 100 Gramm,rewe,1.75,7223,1.69,100 Gramm,Packung 100 Gramm,edeka,1.69
1355,4866,Mikado Zartherb,1.39,100 Gramm,Packung 75 Gramm,rewe,1.85,7224,1.29,100 Gramm,Packung 75 Gramm,edeka,1.72
1356,4867,Prinzen Rolle Minis,1.39,100 Gramm,"Packung 187,5 Gramm",rewe,0.74,7226,1.29,100 Gramm,Packung 150 Gramm,edeka,0.86
1357,4878,Langnese Capri 9 Stück,1.29,100 ml,Getränkekarton 1 L,rewe,0.129,7016,2.99,100 ml,"Packung 495 ML, 9 Stück x 55ml",edeka,0.6
1358,4879,Amecke Sanfte Säfte Multivitamin 100% Fruchtgehalt,4.99,100 ml,Becher 500 ML,rewe,0.998,7129,1.39,100 ml,Getränkekarton 1 L,edeka,0.13899999999999998
1359,4881,Häagen Dazs Dulce de Leche,1.69,100 Gramm,Glas 250 Gramm,rewe,0.68,7258,5.99,100 ml,Becher 500  ML,edeka,1.198
1360,4882,"Mövenpick Gourmet-Frühstück Aprikose, 55% Fruchtanteil",0.99,100 ml,Getränkekarton 1 L,rewe,0.099,7153,2.09,100 Gramm,Glas 250 Gramm,edeka,0.84
1361,4883,Albi  Multi 12,1.99,100 ml,"Packung 318 ML, 6 x 53ml",rewe,0.63,7230,1.4,100 ml,Kasten 6 L,edeka,0.023
1362,4884,Snickers Ice Cream,1.29,100 Gramm,Packung 150 Gramm,rewe,0.86,7121,1.79,100 ml,"Packung 318 ML, 6 x 53ml",edeka,0.56
1363,4887,"Müller Joghurt mit der Ecke Schlemmer Kirsche, 3.5 % Fett",1.49,100 Gramm,Packung 200  Gramm,rewe,0.745,7124,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
1364,4888,Griesson Cafe Musica Gebäckmischung,0.69,100 Gramm,Packung 150 Gramm - 20% gratis,rewe,0.46,7262,6.79,100 Gramm,Dose 1000  Gramm,edeka,0.679
1365,4899,Avocado Hass,0.99,Preis pro Stück, 1 Stück,rewe,0.99,7570,1.99,Preis pro Stück, 1 Stück,edeka,1.99
1366,4900,"Exquisa Quark Genuss Kirsche,0.2% Fett",1.75,100 Gramm,Becher 500 Gramm,rewe,0.35,7464,1.59,100 Gramm,Becher 500 Gramm,edeka,0.318
1367,4928,Nadler Kartoffelsalat mit Ei und Gurke,1.99,100 Gramm,Packung 1000 Gramm,rewe,0.19899999999999998,7468,1.99,100 Gramm,Becher 500 Gramm,edeka,0.39799999999999996
1368,4932,"Bayreuther Aktien Zwickl Kellerbier 20 x 0,5 L",13.49,100 ml,Kasten 10 L,rewe,0.135,7415,0.79,100 ml,"Flasche 0,5L",edeka,0.158
1369,5016,Mazzetti Aceto Balsamico Tipico,3.49,100 ml,Flasche Glas 500 ML,rewe,0.6980000000000001,7595,3.49,100 ml,Flasche Glas 500 ML,edeka,0.6980000000000001
1370,5020,Kelloggs Chocos,3.99,100 Gramm,Super Pack 600 Gramm,rewe,0.665,7410,2.79,100 Gramm,Packung 375 Gramm,edeka,0.7440000000000001
1371,5024,Lipton Ice Tea Zero Sugar Lemon,7.74,100 ml,"Pack 6 x 1,5L",rewe,0.086,7456,1.79,100 Gramm,Packung 200 Gramm,edeka,0.9
1372,5025,"Budweiser Budvar Czech 20 x 0,5 L",12.99,100 ml,Kasten 10 L,rewe,0.13,8014,11.99,100 ml,Kasten 10 L,edeka,0.12
1373,5040,"Leerdammer Lightlife in Scheiben, 32% Fett",3.33,100 Gramm,Packung 450 Gramm,rewe,0.74,7497,4.49,100 Gramm,Packung 450 Gramm,edeka,1.0
1374,5050,Mazzetti Condimento Balsamico Bianco,3.49,100 ml,Flasche Glas 500 ML,rewe,0.6980000000000001,7594,3.49,100 ml,Flasche Glas 500 ML,edeka,0.6980000000000001
1375,5062,Maggi Topfinito Chili con Carne,1.69,100 Gramm,Becher 380 Gramm,rewe,0.44,6783,2.29,100 Gramm,Becher 380 Gramm,edeka,0.6
1376,5064,Pringles Chips Paprika,1.99,100 Gramm,Dose 165 Gramm,rewe,1.21,7549,1.39,100 Gramm,Dose 170 Gramm,edeka,0.82
1377,5072,Kelloggs Toppas Traube,2.85,100 Gramm,Packung 375 Gramm,rewe,0.76,7471,2.79,100 Gramm,Packung 375 Gramm,edeka,0.7440000000000001
1378,5073,Kelloggs Tresor Milk Choco,3.99,100 Gramm,Packung 650 Gramm,rewe,0.614,7473,2.79,100 Gramm,Packung 375 Gramm,edeka,0.7440000000000001
1379,5074,Original Wagner Steinofen Pizza Salami Paprika,2.49,100 Gramm,Packung 340 Gramm,rewe,0.73,7501,2.39,100 Gramm,Packung 340 Gramm,edeka,0.7
