,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
53,717,Balisto Müsli Mix,1.79,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",aldi-nord,1.08,1501,3.29,100 ml,"Packung 440 ML, 4 Stück",lidl,0.75
54,718,Balisto Korn Mix,1.79,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",aldi-nord,1.08,1499,1.99,100 Gramm,"Packung 185 Gramm, 9 + 1 Riegel",lidl,1.08
55,719,Balisto Joghurt-Beeren-Mix,1.79,100 Gramm,"Packung 166.5 Gramm, 9",aldi-nord,1.08,1500,1.99,100 Gramm,"Packung 185 Gramm, 9 + 1",lidl,1.08
56,1045,Ferrero Giotto Haselnuss Gebäckspezialität,2.69,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",aldi-nord,1.74,3704,8.88,Preis pro Waschladung,"Flasche Kunststoff 45 WL, 3,375 L",lidl,0.0
57,1046,Duplo,1.99,100 Gramm,"Packung 180 Gramm, 10 x 18g",aldi-nord,1.11,2337,1.75,100 Gramm,"Packung 180 Gramm, 10 x 18g",lidl,0.97
58,1205,Laugenbrötchen,0.29,Preis pro Stück, 1 Stück,aldi-nord,0.29,4065,0.29,Preis pro Stück, 1 Stück,lidl,0.29
59,1241,Krustenbrot,1.15,100 Gramm, 1000 Gramm,aldi-nord,0.115,301,1.15,100 Gramm, 1000 Gramm,lidl,0.115
60,1241,Krustenbrot,1.15,100 Gramm, 1000 Gramm,aldi-nord,0.115,3828,1.29,100 Gramm, 1000 Gramm,lidl,0.129
61,1245,Rügen Fisch Heringsfilets in Tomaten-Creme,0.79,100 Gramm,Dose 200 Gramm,aldi-nord,0.4,849,0.99,100 Gramm,Dose 200 Gramm,lidl,0.5
62,1261,Südzucker Gelier Zucker 2 plus 1,0.69,100 Gramm,Packung 500 Gramm,aldi-nord,0.13799999999999998,1560,0.65,100 Gramm,Packung 500 Gramm,lidl,0.13
63,1263,Haribo Color-Rado,1.19,100 Gramm,Maxi Pack 360 Gramm,aldi-nord,0.33,2151,0.89,100 Gramm,Beutel 300 Gramm,lidl,0.3
64,1335,Rotkäppchen Sekt Rose trocken,3.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.532,3167,3.99,100 ml,Flasche Glas 0.75 L,lidl,0.532
65,1375,Doppelbrötchen,0.25,Preis pro Stück, 1 Stück,aldi-nord,0.25,2719,0.29,100 Gramm, 1 Stück,lidl,0.0
66,1422,Kirschen frisch,1.99,100 Gramm,Packung 500 Gramm,aldi-nord,0.39799999999999996,2247,0.85,100 ml,Dose 500 ML,lidl,0.16999999999999998
67,1483,Trauben hell kernlos,1.19,100 Gramm,Schale 500 Gramm,aldi-nord,0.23800000000000002,1976,2.99,100 Gramm,Folie 1 KG,lidl,0.29900000000000004
68,1487,Blumenkohl 1 Kopf,1.95,100 Gramm,Packung 500 Gramm,aldi-nord,0.39,1623,1.49,Preis pro Stück,"1 Stück, Frankreich, Kl. 1",lidl,1.49
69,1488,Mango frisch,1.89,100 Gramm,Packung 400 Gramm,aldi-nord,0.473,2960,1.79,100 ml,Dose 800 ML,lidl,0.22400000000000006
70,1490,Speisekartoffeln Deutschland vorwiegend festkochend,1.19,100 ml,,aldi-nord,0.0,2949,0.85,100 Gramm,"Netz 2,5 kg",lidl,0.034
71,1491,Tafeltrauben hell,1.59,100 Gramm,Beutel 750 Gramm,aldi-nord,0.212,1364,2.19,100 Gramm,Packung 1 KG,lidl,0.21899999999999997
72,1761,Erdbeeren frisch,1.99,100 Gramm,Packung 500 Gramm,aldi-nord,0.39799999999999996,3895,1.49,100 Gramm,Schale 500 Gramm,lidl,0.298
73,1764,Himbeeren frisch,1.55,100 Gramm,Schale 200 Gramm,aldi-nord,0.78,3862,1.79,100 Gramm,Schale 125 Gramm,lidl,1.43
74,1767,Zitronen frisch,1.09,Preis pro Stück, 1 Stück,aldi-nord,1.09,4023,0.69,100 Gramm,Netz 500 Gramm,lidl,0.13799999999999998
75,1768,Ananas frisch,1.89,100 Gramm,,aldi-nord,0.18899999999999997,2368,1.69,Preis pro Stück, 1 Stück,lidl,1.69
76,1770,Orangen,0.69,100 Gramm,Schale 600 Gramm,aldi-nord,0.115,3894,1.39,100 Gramm,Netz 2 KG,lidl,0.06999999999999999
77,1771,Suppengrün,0.99,100 ml,Getränkekarton 1 L,aldi-nord,0.099,2354,1.29,100 Gramm,Schale 500 Gramm,lidl,0.258
78,2887,Weltmeisterbrötchen,2.99,100 Gramm,Dose 700 Gramm,aldi-nord,0.427,5322,0.29,Preis pro Stück, 1 Stück,lidl,0.29
