,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
26,708,Wassermelone,1.99,100 Gramm, 1 Stück,rewe,0.0,1022,2.55,100 Gramm, 1 Stück,aldi-sued,0.0
27,710,Bürger Eierspätzle Original schwäbisch,1.99,100 Gramm,Packung 1000 Gramm,rewe,0.19899999999999998,120,3.29,100 Gramm,Packung 1000 Gramm,aldi-sued,0.32899999999999996
28,731,"W. Brandenburg Rippchen ohne Grat, gekocht",2.79,100 Gramm,Becher 250 Gramm,rewe,1.12,1297,2.59,100 Gramm,Packung 730 Gramm,aldi-sued,0.355
29,836,Äpfel Braeburn,0.3,100 Gramm,1 Stück,rewe,0.0,1020,0.89,100 Gramm, 1 KG,aldi-sued,0.08900000000000001
30,868,Baileys Original Irish Cream,9.99,100 ml,Flasche Glas 700 ML,rewe,1.4269999999999998,733,6.99,100 ml,"Flasche Sondergröße 0,5 Liter",aldi-sued,1.398
31,949,Mon Cheri Piemont Kirsche,2.89,100 Gramm,"15 Stück, Packung 157 Gramm",rewe,1.84,278,2.99,100 Gramm,"15 Stück, Packung 157 Gramm",aldi-sued,1.9
32,1006,Ouzo 12,8.99,100 ml,Flasche Glas 0.7 L,rewe,1.284,1180,9.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.4269999999999998
33,1015,Kinder Country,1.85,100 Gramm,"Packung 211.5 Gramm, 9 x 23,5",rewe,0.87,1084,2.99,100 Gramm,Packung 420 Gramm,aldi-sued,0.7120000000000001
34,1121,Ernst Wagners Original Pizza Diavola,2.49,100 Gramm,Packung 350 Gramm,rewe,0.7110000000000001,734,2.99,100 Gramm,Packung Ernst Wagners,aldi-sued,0.6950000000000001
35,1139,Kinder Pingui Schoko,0.99,100 Gramm,"Packung 120 Gramm, 4 Stück",rewe,0.83,1178,1.89,100 Gramm,"Family Pack 240 Gramm, 8 x 30 g",aldi-sued,0.79
36,1239,Brandt Der Markenzwieback,0.99,100 Gramm,Packung 225 Gramm,rewe,0.44,1312,1.59,100 Gramm,Packung 125 Gramm,aldi-sued,1.27
37,1258,Snickers Schokoriegel mit Erdnüsse und Karamel,0.99,100 Gramm,Packung 80 Gramm. 2er,rewe,1.24,1179,2.29,100 Gramm,"Packung 309 Gramm, 9er",aldi-sued,0.74
38,1414,Tuc Classic Cräcker,0.69,100 Gramm,Packung 100 Gramm,rewe,0.69,1314,1.19,100 Gramm,Beutel 175 Gramm,aldi-sued,0.68
39,1451,"Südzucker Fein Zucker feinkörnig, rasch löslich",1.19,100 Gramm,Packung 1000 Gramm,rewe,0.11900000000000001,1173,0.85,100 Gramm,Packung 1000 Gramm,aldi-sued,0.08499999999999999
40,1549,Wagner Big Pizza BBQ Chicken,2.59,100 Gramm,Packung 420 Gramm,rewe,0.62,1315,1.79,100 Gramm,"Packung 320 Gramm, 8 x 2 Stück",aldi-sued,0.56
41,1608,Funny Frisch Chipsfrisch gesalzen,1.89,100 Gramm,Beutel 175 Gramm,rewe,1.08,1316,0.99,100 Gramm,Beutel 175 Gramm,aldi-sued,0.57
42,1630,Miracoli Pasta Sauce Tomate und Basilikum,1.99,100 ml,Glas 500 ML,rewe,0.39799999999999996,1025,0.75,100 ml,Glas 500 ML,aldi-sued,0.15
43,1789,Paprika rot,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.23800000000000002,1207,1.79,100 Gramm,Beutel 500 Gramm,aldi-sued,0.358
44,1802,Rispentomaten frisch,1.19,100 Gramm,Packung 1 KG,rewe,0.11900000000000001,1415,0.65,100 Gramm,Packung 150 Gramm,aldi-sued,0.43
45,1828,Rotkäppchen Sekt Trocken,2.65,100 ml,Flasche Glas 0.75 L,rewe,0.353,576,3.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.532
46,1838,"Wodka Gorbatschow 37,5% Vol.",6.66,100 ml,Flasche Glas 700 ML,rewe,0.951,2014,4.79,100 Gramm,Beutel 1000 Gramm,aldi-sued,0.479
47,1839,Moskovskaya Russischer Wodka,5.99,100 ml,Flasche Glas 0.5 L,rewe,1.198,575,8.49,100 ml,Flasche Glas 0.5 L,aldi-sued,1.6980000000000002
48,1842,Fanta Orange,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999,1761,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
49,1849,"Aperol italienischer Aperitiv Bitter Spirituose, 15 % Vol.",10.59,100 ml,Flasche Glas 0.7 L,rewe,1.513,2036,8.79,100 ml,Flasche Glas 0.7 L,aldi-sued,1.256
50,1862,Mezzo Mix Cola küsst Orange,1.11,100 ml,Pet-Flasche 2 L,rewe,0.056000000000000015,1762,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
51,1863,Sprite,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999,1763,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
52,1872,Jacobs Barista Editions Espresso,10.99,100 Gramm,Packung 1 KG + 10%,rewe,0.9990000000000001,1411,7.99,100 Gramm,Packung 1 KG,aldi-sued,0.799
53,1874,Ernst Wagners Original Pizza Pizza Margherita,3.49,100 Gramm,Packung 350 Gramm,rewe,1.0,1748,2.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.85
54,1877,Bananen ca. 6 Stück,1.59,100 Gramm,Packung 150 Gramm,rewe,1.06,1621,0.99,100 Gramm, 1 KG,aldi-sued,0.099
55,1888,Nektarinen gelbfleischig,1.79,100 Gramm, 1 KG,rewe,0.179,1624,0.69,100 Gramm, 1 KG,aldi-sued,0.06899999999999999
56,1898,Schwartau Extra Samt Himbeere,1.49,100 Gramm,Glas 270 Gramm,rewe,0.55,1639,1.39,100 Gramm,Glas 270 Gramm,aldi-sued,0.51
57,1917,Karotten,0.99,100 Gramm, 1 KG,rewe,0.099,1319,0.79,100 Gramm,Beutel 2 KG,aldi-sued,0.04
58,1918,Mango frisch,0.99,Preis pro Stück, 1 Stück,rewe,0.99,1118,1.49,100 Gramm,Packung 400 Gramm,aldi-sued,0.373
59,1924,Weiße Champignon frisch,1.49,100 Gramm,Schale 550 Gramm,rewe,0.271,1633,5.49,100 Gramm,Packung 500 Gramm,aldi-sued,1.1
60,1926,Aprikosen frisch Kl. 1,4.99,100 Gramm,Packung 1000 Gramm,rewe,0.499,1617,1.89,100 Gramm,Packung 1000 Gramm,aldi-sued,0.18899999999999997
61,2071,"Danone Actimel Classic, 0,1% Fett",1.79,100 Gramm,Packung 400 Gramm,rewe,0.4480000000000001,1632,1.69,100 Gramm,Packung 410 Gramm,aldi-sued,0.412
62,2079,Wagner Big Pizza Supreme,2.59,100 Gramm,Packung 410 Gramm,rewe,0.632,1634,1.19,100 Gramm,Beutel 175 Gramm,aldi-sued,0.68
63,2105,Wirsing Deutschland,0.79,100 Gramm, 1 KG,rewe,0.079,268,0.99,100 Gramm, 1 KG,aldi-sued,0.099
64,2110,Grapefruit,0.59,Preis pro Stück, 1 Stück,rewe,0.59,1531,0.29,Preis pro Stück, 1 Stück,aldi-sued,0.29
65,2114,Knoblauch,0.69,100 Gramm,Netz 250 Gramm,rewe,0.28,1532,0.65,100 Gramm,Netz 200 Gramm,aldi-sued,0.33
66,2119,Avocado,0.99,Preis pro Stück, 1 Stück,rewe,0.99,1418,0.45,Preis pro Stück, 1 Stück,aldi-sued,0.45
