,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
28,235,"Ramazzotti Amaro Kräuterbitter, 30% Vol.",12.59,100 ml,Flasche Glas 0.7 L,rewe,1.7990000000000002,272,8.88,100 ml,Flasche Glas 0.7 L,lidl,1.2690000000000001
29,238,Coca Cola Light,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999,269,0.89,100 ml,Pet-Flasche 1.25 L,lidl,0.071
30,240,Dr. Oetker Steinofen Tradizionale Salame Pizza,2.22,100 Gramm,Karton 310 Gramm,rewe,0.72,558,2.22,100 Gramm,Karton 310 Gramm,lidl,0.72
31,244,Becks Pils,10.99,100 ml,"20 x 0,5 L, Kasten 10 L",rewe,0.11,264,4.29,100 ml,"6 x 0,5 L, Pack 3 L",lidl,0.14300000000000002
32,251,Pringles Kartoffelchips Hot & Spicy,1.29,100 Gramm,Dose 190 Gramm,rewe,0.68,284,2.15,100 Gramm,Dose 190 Gramm,lidl,1.13
33,252,Sonnen Bassermann Hacksteaks in pikanter Bratensoße,2.99,100 Gramm,Packung 480 Gramm,rewe,0.623,2105,0.85,100 Gramm,Dose 200 Gramm,lidl,0.43
34,256,Maggi Ravioli in Tomatensauce,1.29,100 Gramm,Dose 800 Gramm,rewe,0.161,270,1.39,100 Gramm,Dose 800 Gramm,lidl,0.174
35,267,Lavazza Caffe Crema Classico,9.99,100 Gramm,Beutel 1000 Gramm,rewe,0.9990000000000001,2448,9.99,100 Gramm,Beutel 1000 Gramm,lidl,0.9990000000000001
36,268,Funny Frisch Frit Sticks ungarisch,0.99,100 Gramm,Beutel 100  Gramm,rewe,0.99,795,1.39,100 Gramm,Beutel 100  Gramm,lidl,1.39
37,271,Golden Toast Butter Toast,0.99,100 Gramm,Packung 250  Gramm,rewe,0.396,151,1.19,100 Gramm,Packung 500  Gramm,lidl,0.23800000000000002
38,277,Dr. Oetker Bistro Baguette Salami,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4,266,2.45,100 Gramm,"Multipackung 500 Gramm, 4 x 125 g",lidl,0.49
39,282,"Weihenstephan Haltbare Alpenmilch 3,5% Fett",1.15,100 ml,Getränkekarton 1 L,rewe,0.115,555,0.79,100 ml,Getränkekarton 1 L,lidl,0.079
