,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
442,1336,"Bauer Der grosse Bauer Kirsche, 3.5 % Fett",0.44,100 Gramm,Becher 250 Gramm,rewe,0.18,214,0.69,100 Gramm,Becher 250 Gramm,kaufland,0.28
443,1347,Bahlsen Comtess Marmor Kuchen,1.79,100 Gramm,Packung 400 Gramm,rewe,0.4480000000000001,852,1.79,100 Gramm,Packung 350 Gramm,kaufland,0.511
444,1348,Danone Actimel Vanilla,1.11,100 Gramm,Packung 400 Gramm,rewe,0.278,866,1.39,100 Gramm,Packung 400 Gramm,kaufland,0.348
445,1349,Alpro Soya Drink Calcium,1.89,100 ml,Getränkekarton 1 L,rewe,0.18899999999999997,1292,1.79,100 ml,Getränkekarton 1 L,kaufland,0.179
446,1351,"Danone Fruchtzwerge weniger süss Erdbeere, Aprikose, Banane, 6 x 50 g",0.99,100 Gramm,Packung 300 Gramm,rewe,0.33,1838,1.35,100 Gramm,Packung 300 Gramm,kaufland,0.45
447,1353,Buitoni Spaghettini,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258,950,1.39,100 Gramm,Packung 500 Gramm,kaufland,0.278
448,1354,Landliebe Sahne Pudding Vanille,0.44,100 Gramm,Becher 150 Gramm,rewe,0.0,882,0.69,100 Gramm,Becher 150 Gramm,kaufland,0.46
449,1355,Wiesbauer Beskada geschnitten,1.59,100 Gramm,Vakuum 80 Gramm,rewe,1.99,1846,1.69,100 Gramm,Vakuum 80 Gramm,kaufland,2.11
450,1357,Mc Donalds Tomato  Ketchup,1.65,100 ml,Flasche Kunststoff 500 ML,rewe,0.33,919,1.59,100 ml,Flasche Kunststoff 500 ML,kaufland,0.318
451,1358,Eduscho Gala Vollmundig & Edel,4.79,100 Gramm,Vakuum 500 Gramm,rewe,0.958,923,4.29,100 Gramm,Vakuum 500 Gramm,kaufland,0.858
452,1359,Hohes C Orange mit Fruchtfleisch 100% Saft,1.49,100 ml,Pet-Flasche 1 L,rewe,0.149,999,1.49,100 ml,Pet-Flasche 1 L,kaufland,0.149
453,1360,"Patros Genießerwürfel Mediterrane Kräuter, 2 x 75 g",1.49,100 Gramm,Becher 150  Gramm,rewe,0.99,2532,1.79,100 Gramm,Becher 150  Gramm,kaufland,1.19
454,1361,Lavazza  Crema e Aroma,15.99,100 Gramm,Packung 1000 Gramm,rewe,1.599,149,12.99,100 Gramm,"Packung 1100 Gramm, 10% mehr Inhalt",kaufland,1.181
455,1362,"Barilla Pesto alla Genovese, Basilico Fresco",1.99,100 ml,Glas 190 ML,rewe,1.05,1172,1.89,100 ml,Glas 370 ML,kaufland,0.51
456,1364,"Weideglück Allgäuer Landjoghurt mild 3,5% Fett",1.79,100 Gramm,,rewe,0.0,1159,1.79,100 Gramm,Eimer 1000 Gramm,kaufland,0.179
457,1366,Uncle Bens Express Reis Mediterran 2 Minuten,1.75,100 Gramm,Packung 250 Gramm,rewe,0.7,2290,1.69,100 Gramm,Packung 250 Gramm,kaufland,0.68
458,1373,Heinz Curry Gewürz Ketchup Classic,2.49,100 ml,Flasche Kunststoff 700 ML,rewe,0.35600000000000004,951,2.39,100 ml,Flasche Kunststoff 700 ML,kaufland,0.341
459,1378,Appel Sardinen Madeleine rot,1.59,100 Gramm,Dose 105 Gramm,rewe,1.51,2377,1.99,100 Gramm,Dose 105 Gramm,kaufland,1.9
460,1379,Appel Fisch Minis Heringsfilet-Stücke in tomatiger Ketchup-Sauce,0.99,100 Gramm,Dose 100 Gramm,rewe,0.99,2260,1.19,100 Gramm,Dose 100 Gramm,kaufland,1.19
461,1381,Saupiquet Thunfisch-Filets Naturale ohne Öl,2.19,100 Gramm,Packung 185 Gramm,rewe,1.18,839,2.49,100 Gramm,"Packung 160 Gramm, Minidosen 2 x 80 g ",kaufland,1.56
462,1382,Saupiquet Thunfisch-Filets in Sonnenblumenöl,2.39,100 Gramm,Dose 185 Gramm,rewe,1.29,2393,2.39,100 Gramm,Dose 185 Gramm,kaufland,1.29
463,1388,Mondamin Tarte au Chocolat Schokoladen Kuchen Fertiger Teig,2.99,100 Gramm,Beutel 500 Gramm,rewe,0.5980000000000001,2540,2.99,100 Gramm,Beutel 500 Gramm,kaufland,0.5980000000000001
464,1391,Dr. Oetker Finesse Natürliches Aroma 2-er Bourbon-Vanille,0.59,100 ml,Packung 9.6 ML,rewe,6.15,2344,0.49,100 ml,Packung 9.6 ML,kaufland,5.1
465,1399,Nestle Choclait Chips Classic,1.99,100 Gramm,Packung 135 Gramm,rewe,1.47,1801,1.89,100 Gramm,Packung 147 Gramm,kaufland,1.29
466,1403,Sonnen-Bassermann Mein Frühlingstopf mit Fleischklößchen,2.19,100 Gramm,Dose 800 Gramm,rewe,0.27399999999999997,1802,1.95,100 Gramm,Dose 800 Gramm,kaufland,0.244
467,1406,"Teekanne Türkischer Apfel 20 x 2,75 g",2.29,100 Gramm,Packung 55 Gramm,rewe,4.16,238,1.95,100 Gramm,Packung 55 Gramm,kaufland,3.55
468,1417,Arla Buko Frischkäse Toskana 13% Fett,1.19,100 Gramm,Packung 200 Gramm,rewe,0.6,849,1.19,100 Gramm,Packung 200 Gramm,kaufland,0.6
469,1419,Coppenrath & Wiese Bunte Sahne Zauber,8.99,100 Gramm,Packung 800 Gramm,rewe,1.124,1892,7.39,100 Gramm,Packung 800 Gramm,kaufland,0.924
470,1425,Mestemacher Pita Weizen 6 Brottaschen,1.79,100 Gramm,Packung 400 Gramm,rewe,0.45,984,1.79,100 Gramm,Packung 400 Gramm,kaufland,0.45
471,1426,Winsenia Diät Nussenia Diät Nuss Nugat Creme,1.99,100 Gramm,Glas 400 Gramm,rewe,0.4980000000000001,2137,2.19,100 Gramm,Glas 400 Gramm,kaufland,0.5479999999999999
472,1430,Maintal Konfitüren Hagebutten,1.39,100 Gramm,Glas 340 Gramm,rewe,0.41,1961,1.49,100 Gramm,Glas 340 Gramm,kaufland,0.44
473,1440,"Andechser Natur Bio Ziegen-Butterkäse in Scheiben,  48 % Fett",2.79,100 Gramm,Packung 125 Gramm,rewe,2.2319999999999998,2502,2.79,100 Gramm,Folie 100 Gramm,kaufland,2.79
474,1443,"Hochland Sandwich Scheiben Gouda, leicht",1.99,100 Gramm,Packung 200 Gramm,rewe,1.0,1932,1.79,100 Gramm,Packung 200 Gramm,kaufland,0.9
475,1457,"Striegistaler Zwerge  Camembert 6 herzhafte Ecken, 45% Fett",1.69,100 Gramm,Packung 250 Gramm,rewe,0.68,847,1.99,100 Gramm,Packung 250 Gramm,kaufland,0.8
476,1459,Harzbube Handkäse mit Kümmel,1.59,100 Gramm,Packung 200 Gramm,rewe,0.8,1956,1.79,100 Gramm,Packung 200 Gramm,kaufland,0.9
477,1464,Kathi Weizenmehl Type 405,0.75,100 Gramm,Packung 1000 Gramm,rewe,0.075,1177,0.69,100 Gramm,Packung 1000 Gramm,kaufland,0.06899999999999999
478,1473,Gutfried Buffet Geflügel Mortadella mit Paprika,0.99,100 Gramm,Packung 80 Gramm,rewe,1.24,2440,0.99,100 Gramm,Packung 80 Gramm,kaufland,1.24
479,1475,Herta Finesse saftiger Schinken hauchzart,1.49,100 Gramm,Packung 150 Gramm,rewe,0.99,2129,2.79,100 Gramm,"Doppelpack 300 Gramm, 2 x 150 g",kaufland,0.93
480,1480,Milka Crispello Pudding a la Schoko Pudding,1.59,100 Gramm,Packung 150 Gramm,rewe,1.06,1020,1.99,100 Gramm,Packung 140 Gramm,kaufland,1.42
481,1481,Milka Crispello Pudding a la Vanille Pudding,1.59,100 Gramm,Packung 150 Gramm,rewe,1.06,1210,1.99,100 Gramm,Packung 140 Gramm,kaufland,1.42
482,1485,"Frischli Leckermäulchen Minis Milchquark Mahlzeit Erdbeer,  6 x 50 g",0.88,100 Gramm,Packung 300 Gramm,rewe,0.29,1857,1.09,100 Gramm,Packung 300 Gramm,kaufland,0.36
483,1486,Friedrichs Kodiak Wildlachs smoked,4.99,100 Gramm,Packung 100 Gramm,rewe,4.99,2322,6.49,100 Gramm,Packung 100 Gramm,kaufland,6.49
484,1495,Bonbel Cremig & Würzig Leicht,1.99,100 Gramm,Stange 170 Gramm,rewe,1.17,1487,1.99,100 Gramm,Becher 200 Gramm,kaufland,1.0
485,1497,Danone Activia Joghurt Drink Erdbeer-Kiwi,0.79,100 ml,Flasche Kunststoff 300 ML,rewe,0.26,1933,0.99,100 ml,Flasche Kunststoff 300 ML,kaufland,0.33
486,1503,"Arla Havarti Scheiben würzig, 45 % Fett",1.49,100 Gramm,Packung 175 Gramm,rewe,0.85,1800,1.69,100 Gramm,Packung 175 Gramm,kaufland,0.97
487,1505,Riesa Fitmacher Wellenbandnudeln,1.29,100 Gramm,Beutel 500 Gramm,rewe,0.258,2287,1.25,100 Gramm,Beutel 500 Gramm,kaufland,0.25
488,1510,Weight Watchers  Asiatische Gemüsesuppe,1.29,100 ml,Dose 400 ML,rewe,0.32299999999999995,1479,1.69,100 ml,Dose 400 ML,kaufland,0.423
489,1515,Uncle Bens Heiss auf Reis Chinesisch Süß-Sauer,1.99,100 Gramm,Becher 300 Gramm,rewe,0.66,1482,2.69,100 Gramm,Becher 300 Gramm,kaufland,0.9
490,1524,"Wiesenhof Bruzzler Piratenfeuer Madagaskar Curry hot, 5 x 80 g",2.79,100 Gramm,Packung 400 Gramm,rewe,0.7,2610,3.29,100 Gramm,Packung 400 Gramm,kaufland,0.82
491,1525,Ritter Sport Jamaica Rum Knusperstück,1.59,100 Gramm,Beutel 200 Gramm,rewe,0.8,1498,1.79,100 Gramm,Beutel 200 Gramm,kaufland,0.9
492,1527,Abbelen Geflügelburger,1.89,100 Gramm,Packung 300 Gramm,rewe,0.63,2414,1.89,100 Gramm,Packung 300 Gramm,kaufland,0.63
493,1530,"Sachsenmilch Meisterkäse Butterkäse in Scheiben, 50 % Fett",1.69,100 Gramm,Packung 200 Gramm,rewe,0.85,2492,1.45,100 Gramm,Packung 200 Gramm,kaufland,0.73
494,1533,"Andechser Natur Haltbare Bio Ziegenmilch 1,5% Fett",2.09,100 ml,Getränkekarton 1 L,rewe,0.209,1499,2.49,100 ml,Getränkekarton 1 L,kaufland,0.24900000000000005
495,1534,Brunch Cremiger Brotaufstrich Feine Kräuter,1.39,100 Gramm,Becher 200 Gramm,rewe,0.7,2323,1.19,100 Gramm,Becher 200 Gramm,kaufland,0.6
496,1536,Grasovka  Wodka 40 % Vol.,9.49,100 ml,Flasche Glas 0.5 L,rewe,1.898,1955,8.49,100 ml,Flasche Glas 0.5 L,kaufland,1.6980000000000002
497,1537,Alpro Soya Drink Cuisine,0.99,100 ml,Getränkekarton 250 ML,rewe,0.396,1908,0.99,100 ml,Getränkekarton 250 ML,kaufland,0.396
498,1538,Rama Cremefine zum Kochen 15 % Fett,0.99,100 ml,Flasche Kunststoff 250 ML,rewe,0.4,306,0.99,100 ml,Packung 250 ML,kaufland,0.4
499,1554,Starfrost Jägerklösschen,1.75,100 Gramm,Packung 450 Gramm,rewe,0.389,2308,1.59,100 Gramm,Packung 450 Gramm,kaufland,0.353
500,1556,Escal Frutti di Mare gekocht,4.49,100 Gramm,Packung 500 Gramm,rewe,0.898,966,4.98,100 Gramm,Packung 450 Gramm,kaufland,1.107
501,1557,"Block-House Carpaccio vom Rind, 2 x 80 g",4.75,100 Gramm,Packung 160 Gramm,rewe,2.97,1845,4.99,100 Gramm,Packung 160 Gramm,kaufland,3.12
