,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
63,296,Paprika rot,2.77,100 Gramm,Packung 396 Gramm,lidl,0.7,1789,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.23800000000000002
64,301,Krustenbrot,1.15,100 Gramm, 1000 Gramm,lidl,0.115,531,1.15,100 Gramm, 1000 Gramm,rewe,0.115
65,3828,Krustenbrot,1.29,100 Gramm, 1000 Gramm,lidl,0.129,531,1.15,100 Gramm, 1000 Gramm,rewe,0.115
66,368,Kaki frisch,1.49,Preis pro Stück, 1 Stück,lidl,1.49,2430,0.39,Preis pro Stück, 1 Stück,rewe,0.39
67,441,Frosta Tagliatelle Wildlachs,3.49,100 Gramm,"Packung 650 Gramm, + 30% mehr Inhalt",lidl,0.537,201,2.49,100 Gramm,Packung 500 Gramm,rewe,0.4980000000000001
68,447,"Patros Feta Natur,  40% Fett",1.99,100 Gramm,Packung 225 Gramm,lidl,0.884,479,1.99,100 Gramm,Packung 200 Gramm,rewe,0.995
69,464,Weihenstephan Frische Tafelbutter 82% Fett,0.99,100 Gramm,Packung 250  Gramm,lidl,0.4,386,0.77,100 Gramm,Becher 150  Gramm,rewe,0.51
70,465,Landliebe Butter 82% Fett,0.99,100 Gramm,Packung 250  Gramm,lidl,0.4,348,2.09,100 Gramm,Packung 250  Gramm,rewe,0.84
71,466,Golden Toast Vollkorn Toast,1.19,100 Gramm,Packung 500 Gramm,lidl,0.23800000000000002,363,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
72,467,Dr. Oetker Ristorante Pizza Salame,2.69,100 Gramm,Karton 320 Gramm,lidl,0.84,340,1.88,100 Gramm,Karton 320 Gramm,rewe,0.59
73,469,Uncle Bens Express Spitzen-Langkorn-Reis 2 Minuten,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64,704,1.75,100 Gramm,Packung 250 Gramm,rewe,0.7
74,471,Danone Activia Classic Natur,1.99,100 Gramm,"Packung 500 Gramm, 4 x 125g",lidl,0.4,306,1.99,100 Gramm,"Packung 460 Gramm, 4 x 115 Gramm",rewe,0.43
75,475,Wagner herzhafter Flammkuchen Unser Original,2.59,100 Gramm,Packung 300 Gramm,lidl,0.86,436,1.49,100 Gramm,Dose 800 Gramm,rewe,0.18600000000000003
76,480,Milka Noisette Schokolade,0.79,100 Gramm,Tafel 100  Gramm,lidl,0.79,801,0.59,100 Gramm,Tafel 100  Gramm,rewe,0.59
77,484,Landliebe Sahnepudding Schokolade,1.99,100 Gramm,"Packung 500 Gramm, 4 Stück",lidl,0.4,717,0.49,100 Gramm,Becher 150 Gramm,rewe,0.33
78,485,Iglo Schlemmer Filet Sylter Art,1.77,100 Gramm,Packung 380 Gramm,lidl,0.466,713,1.88,100 Gramm,Packung 380 Gramm,rewe,0.495
79,495,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g",1.35,100 Gramm,Packung 300 Gramm,lidl,0.45,500,1.39,100 Gramm,Packung 300 Gramm,rewe,0.46
80,497,Geramont Frisch Genuss Frischkäsespezialität mit Creme Fraiche,2.19,100 Gramm,Packung 150 Gramm,lidl,1.46,409,1.66,100 Gramm,Packung 150 Gramm,rewe,1.11
81,503,Milka I love Milka Erdbeer-Rahm,1.99,100 Gramm,Packung 125 Gramm,lidl,1.59,822,1.99,100 Gramm,Packung 125 Gramm,rewe,1.59
82,555,"Weihenstephan Haltbare Alpenmilch 3,5% Fett",0.79,100 ml,Getränkekarton 1 L,lidl,0.079,282,1.15,100 ml,Getränkekarton 1 L,rewe,0.115
83,558,Dr. Oetker Steinofen Tradizionale Salame Pizza,2.22,100 Gramm,Karton 310 Gramm,lidl,0.72,240,2.22,100 Gramm,Karton 310 Gramm,rewe,0.72
84,682,Haribo Goldbären,0.89,100 Gramm,Beutel 300 Gramm,lidl,0.3,322,1.75,100 Gramm,Mini-Maxi Beutel 250 Gramm,rewe,0.7
85,683,Milram Paprikaquark,0.69,100 Gramm,Becher 200 Gramm,lidl,0.35,402,0.59,100 Gramm,Becher 200 Gramm,rewe,0.3
86,685,Pfanner Der Grüne Tee Zitrone-Kaktusfeige,0.99,100 ml,Getränkekarton 2 L,lidl,0.05,412,1.11,100 ml,Getränkekarton 2 L,rewe,0.056000000000000015
87,686,Wolf Thüringer Rostbratwurst roh,1.89,100 Gramm,"Packung 400 Gramm, 4 Stück",lidl,0.473,534,3.49,100 Gramm,"Packung 450 Gramm, 3 Stück",rewe,0.7759999999999999
88,688,Miracoli Pasta Sauce Tomate Kräuter,1.29,100 ml,Glas 500 ML,lidl,0.258,401,1.99,100 ml,Glas 500 ML,rewe,0.39799999999999996
89,692,Geramont mit Joghurt 20% Fett,1.59,100 Gramm,Packung 200 Gramm,lidl,0.8,327,2.45,100 Gramm,Packung 200 Gramm,rewe,1.23
90,695,Houdek Kabanos Klassik,1.25,100 Gramm,Packung 100 Gramm,lidl,1.25,533,1.59,100 Gramm,"Packung 150 Gramm, 2 x 75-g-Packung",rewe,1.06
91,699,Amicelli Waffelröllchen,1.99,100 Gramm,"Packung 225 Gramm, 18 12,5g",lidl,0.88,524,1.99,100 Gramm,"Packung 225 Gramm, 18 12,5g",rewe,0.88
92,700,Milka Adventskalender,4.44,100 Gramm,Packung 200 Gramm,lidl,2.22,373,4.44,100 Gramm,Packung 200 Gramm,rewe,2.22
93,719,Dr. Oetker Die Ofenfrische Pizza Pepperoni-Salami,2.39,100 Gramm,Packung 320  Gramm,lidl,0.75,339,2.57,100 Gramm,Packung 400 Gramm,rewe,0.64
94,720,Original Wagner Steinofen Pizza Salami,0.88,100 Gramm,Packung 125 Gramm,lidl,0.7,351,1.79,100 Gramm,Packung 320  Gramm,rewe,0.56
95,721,Leibniz Choco Vollmilch,1.29,100 Gramm,Packung 500 Gramm,lidl,0.258,834,0.99,100 Gramm,Packung 125 Gramm,rewe,0.79
96,789,Arla Kaergarden ungesalzen,1.89,100 Gramm,Becher 250 Gramm,lidl,0.76,657,1.29,100 Gramm,Becher 250 Gramm,rewe,0.52
97,790,Arla Kaergarden gesalzen,1.89,100 Gramm,Becher 250  Gramm,lidl,0.76,733,1.29,100 Gramm,Becher 250  Gramm,rewe,0.52
98,791,"Meggle die Kräuter-Butter Portionen Original portioniert, 5 x 20 g",1.39,100 Gramm,Packung 100 Gramm,lidl,1.39,1213,1.39,100 Gramm,Packung 100 Gramm,rewe,1.39
99,792,"Bonbel Butterkäse in Scheiben, 50% Fett",0.99,100 Gramm,Packung 100  Gramm,lidl,0.99,974,1.29,100 Gramm,Packung 100  Gramm,rewe,1.29
100,793,"Geramont Weichkäse Cremig-Leicht, 16% Fett",2.29,100 Gramm,Packung 200 Gramm,lidl,1.15,963,1.66,100 Gramm,Packung 200 Gramm,rewe,0.83
101,794,Exquisa Der Sahnige Natur,0.99,100 Gramm,Packung 200 Gramm,lidl,0.5,985,0.77,100 Gramm,Packung 200 Gramm,rewe,0.39
102,795,Funny Frisch Frit Sticks ungarisch,1.39,100 Gramm,Beutel 100  Gramm,lidl,1.39,268,0.99,100 Gramm,Beutel 100  Gramm,rewe,0.99
103,796,After Eight Classic,1.99,100 Gramm,Packung 200   Gramm,lidl,1.0,1605,1.99,100 Gramm,Packung 200   Gramm,rewe,1.0
104,797,Ritter Sport Schokolade Nugat,0.99,100 Gramm,Tafel 100  Gramm,lidl,0.99,595,0.59,100 Gramm,Tafel 100  Gramm,rewe,0.59
105,798,Sonnen Bassermann Hühner Nudeltopf mit buntem Gemüse,1.95,100 Gramm,Dose 800 Gramm,lidl,0.244,976,1.29,100 Gramm,Dose 800 Gramm,rewe,0.161
106,799,Becel pro-activ Halbfettmargarine 40% Fett,2.99,100 Gramm,Becher 250 Gramm,lidl,1.1960000000000002,880,2.29,100 Gramm,Becher 250 Gramm,rewe,0.9159999999999999
107,800,Becel Classic 60% Fett,1.49,100 Gramm,"Becher 250 Gramm, Classic",lidl,0.596,886,0.99,100 Gramm,"Becher 250 Gramm, Classic",rewe,0.396
108,801,Deli Reform Die Leichte Halbfettmargarine,1.39,100 Gramm,Becher 500  Gramm,lidl,0.278,975,0.89,100 Gramm,Becher 500  Gramm,rewe,0.17800000000000002
109,802,Mazola Keimöl,1.99,100 ml,Flasche Glas 750  ML,lidl,0.265,332,2.89,100 ml,Flasche Glas 750  ML,rewe,0.385
110,803,Emmi Caffe Latte Macchiato,1.39,100 ml,Becher 230 ML,lidl,0.6,854,3.99,100 ml,"Packung 920 ML, 4 x 230 ml, Gratis Glas",rewe,0.43
111,805,Dr. Oetker Ristorante Pizza Tonno,2.69,100 Gramm,Packung 355 Gramm,lidl,0.758,665,1.99,100 Gramm,Packung 355 Gramm,rewe,0.561
112,806,Uncle Bens Express Reis Mediterran 2 Minuten,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64,1366,1.75,100 Gramm,Packung 250 Gramm,rewe,0.7
113,807,Dallmayr Crema d Oro,8.99,100 Gramm,Beutel 1000 Gramm,lidl,0.899,740,8.88,100 Gramm,Beutel 1000 Gramm,rewe,0.8880000000000001
114,809,Celebrations Pralinenmischung,2.79,100 Gramm,Packung 190 Gramm,lidl,1.47,962,3.99,100 Gramm,Packung 297 Gramm,rewe,1.34
115,811,"Müller Reine Buttermilch Pur, 0.9% Fett",0.59,100 Gramm,Becher 500 Gramm,lidl,0.11800000000000001,577,0.39,100 Gramm,Becher 500 Gramm,rewe,0.078
116,813,Nescafe Classic Original,5.99,100 Gramm,Glas 200 Gramm,lidl,3.0,874,5.49,100 Gramm,Glas 200 Gramm,rewe,2.75
117,814,Schwartau Fruit 2 Day Erdbeere-Orange,1.89,100 ml,Doppelpackung 400 ML,lidl,0.47,964,1.49,100 ml,Doppelpackung 400 ML,rewe,0.37
118,815,Caro Landkaffee Original,2.99,100 Gramm,Dose 200 Gramm,lidl,1.5,978,2.79,100 Gramm,Dose 200 Gramm,rewe,1.4
119,816,Original Wagner Steinofen Pizza Speciale,2.29,100 Gramm,Packung 350 Gramm,lidl,0.65,972,1.79,100 Gramm,Packung 350 Gramm,rewe,0.51
120,819,Miracle Whip Balance,1.29,100 ml,Glas 500 ML,lidl,0.258,1254,1.55,100 ml,Glas 250 ML,rewe,0.62
121,820,Langnese Flotte Biene Wildblüten Honig,2.79,100 Gramm,Spenderflasche 250 Gramm,lidl,1.1159999999999999,1217,4.99,100 Gramm,Spenderflasche 500 Gramm,rewe,0.998
122,821,"Danone Fruchtzwerge weniger süss Erdbeere, Aprikose, Banane, 6 x 50 g",1.29,100 Gramm,Packung 300 Gramm,lidl,0.43,1351,0.99,100 Gramm,Packung 300 Gramm,rewe,0.33
123,822,"Danone Fruchtzwerge Banane, Erdbeere, Aprikose",1.49,100 Gramm,"Packung 300 Gramm, 6 x 50g",lidl,0.5,1133,0.99,100 Gramm,"Packung 300 Gramm, 6 x 50g",rewe,0.33
124,823,Langnese Cremissimo Bourbon Vanille,1.99,100 ml,Packung 1000 ML,lidl,0.19899999999999998,658,2.22,100 ml,Packung 1000 ML,rewe,0.22200000000000006
125,824,Brunch Cremiger Brotaufstrich Feine Kräuter,1.39,100 Gramm,Becher 200 Gramm,lidl,0.7,1534,1.39,100 Gramm,Becher 200 Gramm,rewe,0.7
126,825,Brunch Brotaufstrich Paprika-Peperoni,1.39,100 Gramm,Becher 200 Gramm,lidl,0.7,728,1.45,100 Gramm,Becher 200 Gramm,rewe,0.73
127,827,Landliebe Sahne Pudding Vanille,0.65,100 Gramm,Becher 150 Gramm,lidl,0.43,1354,0.44,100 Gramm,Becher 150 Gramm,rewe,0.0
128,828,Nestle Kit Kat Mini,1.89,100 Gramm,Beutel 250 Gramm,lidl,0.7559999999999999,1260,1.99,100 Gramm,Packung 233 Gramm,rewe,0.8539999999999999
129,830,Bounty Minis,1.99,100 Gramm,Packung 267 Gramm,lidl,0.745,1744,1.99,100 Gramm,Packung 221 Gramm,rewe,0.9
130,831,De Beukelaer Prinzen Rolle mit Kakaocreme,1.39,100 Gramm,Rolle 400 Gramm,lidl,0.35,878,1.19,100 Gramm,Rolle 400 Gramm,rewe,0.3
131,832,Hohes C Milde Orange 100% Saft,2.19,100 ml,Getränkekarton 1.5 L,lidl,0.146,366,1.11,100 ml,Pet-Flasche 1 L,rewe,0.11100000000000003
132,833,Bifi Original Minisalami 5-er 5 x 25 g,1.99,100 Gramm,Packung 125 Gramm,lidl,1.59,1191,1.79,100 Gramm,Packung 125 Gramm,rewe,1.43
133,834,Miracel Whip Klassik,1.29,100 ml,Glas 500 ML,lidl,0.258,572,1.29,100 ml,Glas 500 ML,rewe,0.258
134,838,"Rama Cremefine zum Schlagen, 19 % Fett",0.99,100 ml,XXL Flasche Kunststoff 300 ML,lidl,0.33,1134,0.99,100 ml,Flasche Kunststoff 250 ML,rewe,0.4
135,839,Rama Cremefine zum Kochen 15 % Fett,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4,1538,0.99,100 ml,Flasche Kunststoff 250 ML,rewe,0.4
136,840,Lorenz Saltletts Sticks,1.55,100 Gramm,Packung 250 Gramm,lidl,0.62,1249,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
137,841,Maggi Ravioli in pikanter Sauce,1.99,100 Gramm,Dose 800 Gramm,lidl,0.24900000000000005,866,1.29,100 Gramm,Dose 800 Gramm,rewe,0.161
138,842,Du darfst leichte Butter 39% Fett,1.05,100 Gramm,Packung 250  Gramm,lidl,0.42,744,1.25,100 Gramm,Packung 250  Gramm,rewe,0.5
139,843,"Hochland Sandwich Scheiben Gouda, 48% Fett",1.99,100 Gramm,Packung 200 Gramm,lidl,1.0,730,1.49,100 Gramm,"Packung 175 Gramm, 10 Scheiben",rewe,0.85
140,845,Wasa Knäckebrot Sesam,0.89,100 Gramm,Packung 200 Gramm,lidl,0.45,1153,0.79,100 Gramm,Packung 200 Gramm,rewe,0.4
141,847,Iglo Filegro Müllerin Art,1.66,100 Gramm,Packung 250 Gramm,lidl,0.66,575,1.79,100 Gramm,Packung 250 Gramm,rewe,0.72
142,850,"Müller Joghurt mit der Ecke Schoko Balls,  3.8 % Fett",0.59,100 Gramm,Becher 150 Gramm,lidl,0.39,1697,0.33,100 Gramm,Becher 150 Gramm,rewe,0.22
143,851,Herta Finesse saftiger Schinken hauchzart,1.89,100 Gramm,Packung 100 Gramm,lidl,1.89,1475,1.49,100 Gramm,Packung 150 Gramm,rewe,0.99
144,852,Kinder Schoko Bons,1.95,100 Gramm,"Beutel 224 Gramm, 200 g+12 % Mehr Inhalt",lidl,0.87,1014,3.15,100 Gramm,Beutel 300 Gramm,rewe,1.05
145,853,Aoste Stickado Snack Classic,1.99,100 Gramm,Packung 70 Gramm,lidl,2.84,1135,1.79,100 Gramm,Packung 70 Gramm,rewe,2.56
146,855,Aoste Stickado Snack Pikant,1.99,100 Gramm,Packung 70 Gramm,lidl,2.84,726,1.59,100 Gramm,Packung 70 Gramm,rewe,2.27
147,857,Funny Frisch Ringli Paprika,1.39,100 Gramm,Beutel 75 Gramm,lidl,1.85,1678,1.19,100 Gramm,Beutel 75 Gramm,rewe,1.59
148,858,"Eduscho Gala Mild & Elegant, Röstkaffee mit Karamell",4.29,100 Gramm,Vakuum 500 Gramm,lidl,0.858,1140,3.49,100 Gramm,Vakuum 500 Gramm,rewe,0.6980000000000001
149,859,Eduscho Gala Vollmundig & Edel,4.29,100 Gramm,Vakuum 500 Gramm,lidl,0.858,1358,4.79,100 Gramm,Vakuum 500 Gramm,rewe,0.958
150,860,Baileys Original Irish Cream,9.99,100 ml,Flasche Glas 700 ML,lidl,1.4269999999999998,868,9.99,100 ml,Flasche Glas 700 ML,rewe,1.4269999999999998
151,861,Rama Culinesse Pflanzencreme,1.59,100 ml,Flasche Kunststoff 500  ML,lidl,0.318,864,1.65,100 ml,Flasche Kunststoff 500  ML,rewe,0.33
152,862,"Barilla Pesto alla Genovese, Basilico Fresco",2.89,100 ml,Glas 190 ML,lidl,1.52,1362,1.99,100 ml,Glas 190 ML,rewe,1.05
153,864,Geramont Klassik 60% Fett,1.99,100 Gramm,Packung 200 Gramm,lidl,1.0,579,2.45,100 Gramm,Packung 200 Gramm,rewe,1.23
154,865,Saint Albray mild & würzig 60% Fett,2.99,100 Gramm,Vorteilspack 300 Gramm,lidl,1.0,845,1.99,100 Gramm,Packung 200 Gramm,rewe,1.0
155,866,"Fol Epi Hauchfein Classic, 50 % Fett",2.29,100 Gramm,Packung 150 Gramm,lidl,1.53,738,1.59,100 Gramm,Packung 100 Gramm,rewe,1.59
156,867,"Fol Epi Scheiben Leicht,",1.99,100 Gramm,Packung 150 Gramm,lidl,1.33,1441,2.39,100 Gramm,Packung 150 Gramm,rewe,1.59
157,868,Mars Ice Cream,2.99,100 ml,"Packung 357  ML, 7 Stück Family Pack",lidl,0.84,1692,1.99,100 ml,"Packung 306 ML, 6 Stück x 51ml",rewe,0.65
158,869,"Milkana Schmelzkäse Sahne, 50% Fett",1.99,100 Gramm,Packung 200 Gramm,lidl,1.0,591,1.39,100 Gramm,Packung 200 Gramm,rewe,0.7
159,870,"Hengstenberg Original Aceto Balsamico di Modena, 6 % Säure",2.69,100 ml,Flasche Glas 0.5 L,lidl,0.5379999999999999,1338,2.19,100 ml,Flasche Glas 0.5 L,rewe,0.43799999999999994
160,872,Ferrero Kinder Maxi King,1.09,100 Gramm,"Packung 105 Gramm, 3 x 35g",lidl,1.04,852,0.99,100 Gramm,"Packung 105 Gramm, 3 x 35g",rewe,0.94
161,875,Schwartau Extra Fruttissima Erdbeere,1.49,100 Gramm,Becher 250 Gramm,lidl,0.6,590,1.49,100 Gramm,Becher 250 Gramm,rewe,0.6
162,876,Ariel Pulver Waschmittel Color & Style,15.99,Preis pro Waschladung,XXXL Pack 110 Waschladungen ,lidl,0.15,1690,11.99,Preis pro Waschladung,"Packung 70 Waschladungen, 65 + 5",rewe,0.17
